id,user_id,role,clinic_id,created_at
01382403-b013-4817-9973-8e487cb19d73,25e12b1e-aabc-461c-8ac6-82c0df288c32,staff,33b67ced-ffd3-4a78-9180-d264fd089a7b,2025-11-13 14:27:09.754469+00
06c430eb-a035-48ba-af4e-286136fe8930,c5f26218-c095-4024-ba53-39a684757e75,staff,33b67ced-ffd3-4a78-9180-d264fd089a7b,2025-10-22 11:22:11.024673+00
13bce28b-67aa-4fa9-a720-6d9f0e2ad6cb,39de8bee-1177-4d62-9c85-550bba7ebc7a,staff,,2025-10-22 11:07:11.918712+00
23d83510-65b2-4455-b255-49ea6b7d4fab,7f19edf4-03f5-4efc-8288-e44da18aa010,patient,,2025-10-25 21:39:33.072943+00
27bb4f1c-4340-40e7-ac43-93f25fa5f8b8,99e53b16-dac5-4cf7-b513-36d8345ae404,patient,,2025-10-26 11:32:41.967012+00
379340cb-5fb9-4c67-aab7-d349b15c51db,abdc1898-a713-4b2b-a2cf-82fde0301a79,staff,fa7a08c6-eb48-40cf-afca-06cdc2d7c25a,2025-10-22 15:31:54.008183+00
5ce96c27-d589-4311-ab53-2c09e952021d,7516566f-ae06-4396-958d-8459f2a3ba70,staff,,2025-10-22 11:11:20.157387+00
68eee098-9b26-4edc-a87e-3f1ad6d652de,da036a81-89f4-431e-8512-e8bda2fc273b,patient,,2025-11-19 17:25:11.526519+00
6c0f5a6a-b65b-4969-a2f1-8505ffbab9df,6cc5157a-506d-42f9-b400-e1ca2ed7cfba,staff,33b67ced-ffd3-4a78-9180-d264fd089a7b,2025-11-17 19:49:18.060342+00
6dac6af4-987b-481c-aeea-19ecbc114fc5,67d4cc60-001c-4b55-b8d7-dc44e5e9c8f4,staff,,2025-11-13 14:18:44.880748+00
7cba49bc-d22e-40f9-bee5-6569f0e5d38c,7516566f-ae06-4396-958d-8459f2a3ba70,staff,33b67ced-ffd3-4a78-9180-d264fd089a7b,2025-10-22 11:14:25.877089+00
7fd223da-426d-4749-ba7e-a540c490ba37,d70009bf-76d4-4926-8a02-6103c42ed7fb,patient,,2025-10-16 15:01:26.62735+00
92b71c99-a768-4b70-af37-dc57a30d15d5,b5c20019-ab90-4d85-9c1b-2988247b0717,staff,33b67ced-ffd3-4a78-9180-d264fd089a7b,2025-11-13 14:24:20.860077+00
96e3c008-fe6c-4f5a-95ca-80a7ae9e0f04,67d4cc60-001c-4b55-b8d7-dc44e5e9c8f4,staff,33b67ced-ffd3-4a78-9180-d264fd089a7b,2025-11-13 14:18:47.075177+00
bdf974ff-0020-441f-b37e-44a72df98989,c5f26218-c095-4024-ba53-39a684757e75,staff,,2025-10-22 11:22:08.932402+00
c9224555-092e-490a-b61b-75a085f3622c,157eb190-9270-4692-adf2-7e64fcf91221,patient,,2025-11-19 18:27:24.825295+00
d0f22335-4aa2-4620-8757-9cfcf01afc3b,b5c20019-ab90-4d85-9c1b-2988247b0717,staff,,2025-11-13 14:24:18.491416+00
d89c6375-ebaf-4b6e-8195-5fd65833ae50,25e12b1e-aabc-461c-8ac6-82c0df288c32,staff,,2025-11-13 14:27:07.669658+00
da139d34-5c26-4069-b2d1-8ee817a05ca4,0238d7d9-b2ba-4145-b8de-de9239cfb6e0,patient,,2025-11-19 14:23:57.642363+00
de0eaf7c-5be7-48d9-8f7c-fbf3a1f74424,378a53f7-fb87-4466-b3ca-727a7596dfc1,staff,,2025-10-22 10:50:58.469214+00
e04008ee-dc2c-4c77-94ec-59c9de23ba1a,a54d8739-3632-4211-983b-6e2af9a55aff,clinic_owner,,2025-10-24 09:28:37.819828+00
e077942e-8c8b-494d-a4d2-f543263af097,6b35a6de-e5de-4f6c-b544-76318b46aae8,clinic_owner,,2025-10-16 14:40:08.949793+00
e2658657-5d26-4094-9e20-12d9b531a7cb,abdc1898-a713-4b2b-a2cf-82fde0301a79,staff,,2025-10-22 15:31:50.315507+00
e5a5ad29-2f94-4d14-b7fc-2c3db79a83f8,15704669-1db6-4f88-98e7-03e960b30dda,clinic_owner,,2025-10-18 20:32:19.317061+00
e874340e-d4f2-4c45-b440-09dac23e38d9,6cc5157a-506d-42f9-b400-e1ca2ed7cfba,staff,,2025-11-17 19:49:15.722993+00
ebb1a25b-93a5-4349-b4b1-3337c1b185f2,8c14e539-594f-4402-84eb-8f43ee18b96d,clinic_owner,,2025-10-24 09:26:46.213674+00
fef6a78f-d174-4e4e-8815-e5a51ded94f2,b91e2d7c-f26f-4890-b6d1-6c3b35da5050,patient,,2025-11-19 15:18:17.030377+00
